label,similarity,image_path
458,0.3588940501213074,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02892201/n02892201_33475.JPEG
459,0.3800630569458008,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02892767/n02892767_6106.JPEG
460,0.37788429856300354,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02894605/n02894605_36426.JPEG
461,0.3794711232185364,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02895154/n02895154_41725.JPEG
462,0.3802673816680908,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02906734/n02906734_3415.JPEG
463,0.3868984580039978,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02909870/n02909870_10033.JPEG
464,0.40020668506622314,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02910353/n02910353_25172.JPEG
465,0.38135385513305664,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02916936/n02916936_3324.JPEG
466,0.36332565546035767,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02917067/n02917067_9060.JPEG
467,0.36391836404800415,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02927161/n02927161_2532.JPEG
468,0.36698001623153687,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02930766/n02930766_10736.JPEG
469,0.3835107088088989,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02939185/n02939185_6769.JPEG
470,0.3805808424949646,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02948072/n02948072_432.JPEG
471,0.3746475279331207,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02950826/n02950826_22015.JPEG
472,0.37219253182411194,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02951358/n02951358_11271.JPEG
473,0.4201275706291199,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02951585/n02951585_1537.JPEG
474,0.3698190152645111,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02963159/n02963159_2637.JPEG
475,0.3726947605609894,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02965783/n02965783_3249.JPEG
476,0.36141708493232727,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02966193/n02966193_29224.JPEG
477,0.37896502017974854,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02966687/n02966687_4019.JPEG
478,0.37459999322891235,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02971356/n02971356_20455.JPEG
479,0.3824400007724762,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02974003/n02974003_9686.JPEG
480,0.36719900369644165,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02977058/n02977058_7851.JPEG
481,0.3715524673461914,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02978881/n02978881_3594.JPEG
482,0.3709653615951538,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02979186/n02979186_3579.JPEG
483,0.37670981884002686,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02980441/n02980441_60108.JPEG
484,0.381412535905838,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02981792/n02981792_16043.JPEG
485,0.3989015221595764,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02988304/n02988304_15911.JPEG
486,0.36373433470726013,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02992211/n02992211_31128.JPEG
487,0.373746782541275,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02992529/n02992529_48610.JPEG
488,0.3922920823097229,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n02999410/n02999410_15194.JPEG
489,0.3715800642967224,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03000134/n03000134_2527.JPEG
490,0.3780721426010132,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03000247/n03000247_23624.JPEG
491,0.3927799463272095,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03000684/n03000684_2813.JPEG
492,0.3799290060997009,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03014705/n03014705_4455.JPEG
493,0.36388078331947327,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03016953/n03016953_38073.JPEG
494,0.38987505435943604,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03017168/n03017168_24132.JPEG
495,0.38292354345321655,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03018349/n03018349_2303.JPEG
496,0.35402488708496094,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03026506/n03026506_593.JPEG
497,0.3720972537994385,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03028079/n03028079_9063.JPEG
498,0.3658864200115204,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03032252/n03032252_105033.JPEG
499,0.3762834668159485,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03041632/n03041632_4579.JPEG
500,0.35769665241241455,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03042490/n03042490_9780.JPEG
501,0.38188353180885315,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03045698/n03045698_12117.JPEG
502,0.3813561499118805,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03047690/n03047690_39188.JPEG
503,0.40150392055511475,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03062245/n03062245_2036.JPEG
504,0.3731016218662262,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03063599/n03063599_4193.JPEG
505,0.3737051784992218,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03063689/n03063689_15619.JPEG
506,0.3888743817806244,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03065424/n03065424_8920.JPEG
507,0.3840000629425049,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03075370/n03075370_6921.JPEG
508,0.3647136092185974,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03085013/n03085013_23109.JPEG
509,0.3699581027030945,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03089624/n03089624_17713.JPEG
510,0.36055976152420044,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03095699/n03095699_4336.JPEG
511,0.37841570377349854,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03100240/n03100240_9641.JPEG
512,0.3928377032279968,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03109150/n03109150_760.JPEG
513,0.37621036171913147,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03110669/n03110669_143653.JPEG
514,0.3664572834968567,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03124043/n03124043_15051.JPEG
515,0.3608303964138031,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03124170/n03124170_3625.JPEG
516,0.4023110568523407,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03125729/n03125729_3504.JPEG
517,0.376562237739563,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03126707/n03126707_25196.JPEG
518,0.3564455509185791,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03127747/n03127747_5219.JPEG
519,0.39127981662750244,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03127925/n03127925_9663.JPEG
520,0.3764630854129791,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03131574/n03131574_7768.JPEG
521,0.4056198298931122,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03133878/n03133878_12981.JPEG
522,0.37035515904426575,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03134739/n03134739_2775.JPEG
523,0.37229377031326294,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03141823/n03141823_7225.JPEG
524,0.3758572041988373,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03146219/n03146219_9960.JPEG
525,0.36683547496795654,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03160309/n03160309_43466.JPEG
526,0.3791385293006897,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03179701/n03179701_55794.JPEG
527,0.37576642632484436,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03180011/n03180011_9878.JPEG
528,0.3608538508415222,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03187595/n03187595_8778.JPEG
529,0.3761955499649048,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03188531/n03188531_24794.JPEG
530,0.36404144763946533,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03196217/n03196217_9343.JPEG
531,0.3688125014305115,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03197337/n03197337_5926.JPEG
532,0.3786734342575073,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03201208/n03201208_30197.JPEG
533,0.37421807646751404,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03207743/n03207743_11152.JPEG
534,0.37962305545806885,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03207941/n03207941_11617.JPEG
535,0.3691207766532898,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03208938/n03208938_3406.JPEG
536,0.3900494873523712,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03216828/n03216828_11501.JPEG
537,0.3695463538169861,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03218198/n03218198_4151.JPEG
538,0.380848228931427,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03220513/n03220513_12284.JPEG
539,0.3805517256259918,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03223299/n03223299_17531.JPEG
540,0.3620438575744629,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03240683/n03240683_13541.JPEG
541,0.3788515031337738,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03249569/n03249569_42920.JPEG
542,0.38334840536117554,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03250847/n03250847_23313.JPEG
543,0.37385833263397217,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03255030/n03255030_8943.JPEG
544,0.3768395781517029,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03259280/n03259280_730.JPEG
545,0.37303921580314636,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03271574/n03271574_7490.JPEG
546,0.36485952138900757,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03272010/n03272010_17649.JPEG
547,0.36827796697616577,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03272562/n03272562_9723.JPEG
548,0.38223522901535034,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03290653/n03290653_12997.JPEG
549,0.3630867600440979,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03291819/n03291819_1443.JPEG
550,0.3800545930862427,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03297495/n03297495_10882.JPEG
551,0.4065200388431549,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03314780/n03314780_6877.JPEG
552,0.3650767207145691,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03325584/n03325584_13654.JPEG
553,0.37095046043395996,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03337140/n03337140_8248.JPEG
554,0.3620443344116211,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03344393/n03344393_5315.JPEG
555,0.35866257548332214,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03345487/n03345487_7798.JPEG
556,0.3834877014160156,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03347037/n03347037_1498.JPEG
557,0.3720291554927826,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03355925/n03355925_13647.JPEG
558,0.3756871223449707,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03372029/n03372029_49718.JPEG
559,0.37880128622055054,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03376595/n03376595_10370.JPEG
560,0.3528289794921875,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03379051/n03379051_4834.JPEG
561,0.3695635199546814,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03384352/n03384352_2821.JPEG
562,0.36897316575050354,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03388043/n03388043_5446.JPEG
563,0.36781466007232666,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03388183/n03388183_9510.JPEG
564,0.36748579144477844,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03388549/n03388549_3440.JPEG
565,0.3677392899990082,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03393912/n03393912_2283.JPEG
566,0.3738444149494171,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03394916/n03394916_33012.JPEG
567,0.3763948976993561,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03400231/n03400231_15462.JPEG
568,0.37493330240249634,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03404251/n03404251_4921.JPEG
569,0.3661041855812073,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03417042/n03417042_10965.JPEG
570,0.37616077065467834,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03424325/n03424325_2972.JPEG
571,0.3606269359588623,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03425413/n03425413_106.JPEG
572,0.37324070930480957,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03443371/n03443371_3361.JPEG
573,0.3625902533531189,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03444034/n03444034_6328.JPEG
574,0.3509461581707001,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03445777/n03445777_9000.JPEG
575,0.3770734369754791,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03445924/n03445924_8138.JPEG
576,0.37012410163879395,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03447447/n03447447_731.JPEG
577,0.38236069679260254,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03447721/n03447721_25664.JPEG
578,0.37088078260421753,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03450230/n03450230_9567.JPEG
579,0.37510791420936584,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03452741/n03452741_12768.JPEG
580,0.367823988199234,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03457902/n03457902_1554.JPEG
581,0.37207096815109253,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03459775/n03459775_753.JPEG
582,0.36631354689598083,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03461385/n03461385_8410.JPEG
583,0.37030792236328125,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03467068/n03467068_10716.JPEG
584,0.39602428674697876,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03476684/n03476684_18791.JPEG
585,0.4234132766723633,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03476991/n03476991_11532.JPEG
586,0.36163052916526794,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03478589/n03478589_15768.JPEG
587,0.3800886273384094,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03481172/n03481172_6260.JPEG
588,0.37990206480026245,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03482405/n03482405_27304.JPEG
589,0.3847123980522156,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03483316/n03483316_12601.JPEG
590,0.38785049319267273,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03485407/n03485407_1696.JPEG
591,0.37990856170654297,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03485794/n03485794_17994.JPEG
592,0.3723004460334778,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03492542/n03492542_37494.JPEG
593,0.3827345371246338,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03494278/n03494278_41502.JPEG
594,0.3661126494407654,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03495258/n03495258_12474.JPEG
595,0.38222676515579224,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03496892/n03496892_16777.JPEG
596,0.399380087852478,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03498962/n03498962_8993.JPEG
597,0.37158963084220886,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03527444/n03527444_25528.JPEG
598,0.3761393427848816,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03529860/n03529860_5491.JPEG
599,0.37706607580184937,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03530642/n03530642_2454.JPEG
600,0.4075440764427185,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03532672/n03532672_37011.JPEG
601,0.38173913955688477,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03534580/n03534580_22412.JPEG
602,0.3753148913383484,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03535780/n03535780_28511.JPEG
603,0.3577733337879181,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03538406/n03538406_5593.JPEG
604,0.36439016461372375,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03544143/n03544143_7693.JPEG
605,0.37310856580734253,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03584254/n03584254_1407.JPEG
606,0.40935420989990234,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03584829/n03584829_22281.JPEG
607,0.3458031415939331,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03590841/n03590841_6358.JPEG
608,0.37197935581207275,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03594734/n03594734_45606.JPEG
609,0.3670198321342468,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03594945/n03594945_26598.JPEG
610,0.35861441493034363,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03595614/n03595614_14008.JPEG
611,0.3855469822883606,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03598930/n03598930_7176.JPEG
612,0.36019617319107056,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03599486/n03599486_14544.JPEG
613,0.4038313627243042,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03602883/n03602883_14492.JPEG
614,0.3565804958343506,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03617480/n03617480_10184.JPEG
615,0.41175055503845215,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03623198/n03623198_11346.JPEG
616,0.3994686007499695,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03627232/n03627232_27363.JPEG
617,0.3723113238811493,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03630383/n03630383_2045.JPEG
618,0.38404083251953125,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03633091/n03633091_15452.JPEG
619,0.37524428963661194,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03637318/n03637318_15227.JPEG
620,0.3941054046154022,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03642806/n03642806_15434.JPEG
621,0.3663879930973053,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03649909/n03649909_23814.JPEG
622,0.37725701928138733,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03657121/n03657121_14677.JPEG
623,0.39333367347717285,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03658185/n03658185_6269.JPEG
624,0.37284964323043823,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03661043/n03661043_759.JPEG
625,0.3905717730522156,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03662601/n03662601_5182.JPEG
626,0.3737339675426483,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03666591/n03666591_5208.JPEG
627,0.3759304881095886,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03670208/n03670208_12428.JPEG
628,0.3619183897972107,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03673027/n03673027_21833.JPEG
629,0.3783455491065979,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03676483/n03676483_5005.JPEG
630,0.36332228779792786,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03680355/n03680355_10730.JPEG
631,0.39968520402908325,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03690938/n03690938_6568.JPEG
632,0.3759748339653015,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03691459/n03691459_65210.JPEG
633,0.3764890432357788,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03692522/n03692522_7013.JPEG
634,0.3697959780693054,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03697007/n03697007_35250.JPEG
635,0.3882182240486145,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03706229/n03706229_7136.JPEG
636,0.3790261149406433,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03709823/n03709823_9613.JPEG
637,0.3689437210559845,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03710193/n03710193_4323.JPEG
638,0.3816419243812561,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03710637/n03710637_10268.JPEG
639,0.38641995191574097,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03710721/n03710721_24063.JPEG
640,0.3677673935890198,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03717622/n03717622_2442.JPEG
641,0.3844447135925293,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03720891/n03720891_2546.JPEG
642,0.3752782940864563,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03721384/n03721384_5250.JPEG
643,0.3744816184043884,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03724870/n03724870_17757.JPEG
644,0.3810131549835205,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03729826/n03729826_24305.JPEG
645,0.39189207553863525,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03733131/n03733131_3864.JPEG
646,0.37844282388687134,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03733281/n03733281_22773.JPEG
647,0.3799053430557251,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03733805/n03733805_692.JPEG
648,0.37720486521720886,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03742115/n03742115_30801.JPEG
649,0.35908210277557373,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03743016/n03743016_17916.JPEG
650,0.38690415024757385,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03759954/n03759954_16033.JPEG
651,0.37798914313316345,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03761084/n03761084_12047.JPEG
652,0.3732356131076813,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03763968/n03763968_2221.JPEG
653,0.39306074380874634,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03764736/n03764736_26308.JPEG
654,0.3734434247016907,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03769881/n03769881_2490.JPEG
655,0.39172717928886414,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03770439/n03770439_3261.JPEG
656,0.3756517171859741,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03770679/n03770679_21602.JPEG
657,0.3541414737701416,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03773504/n03773504_5893.JPEG
658,0.3691522479057312,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03775071/n03775071_9991.JPEG
659,0.3919483423233032,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03775546/n03775546_8079.JPEG
660,0.3710867762565613,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03776460/n03776460_21998.JPEG
661,0.36245572566986084,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03777568/n03777568_8017.JPEG
662,0.394051730632782,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03777754/n03777754_6279.JPEG
663,0.3888072967529297,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03781244/n03781244_16695.JPEG
664,0.37785184383392334,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03782006/n03782006_9014.JPEG
665,0.364362895488739,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03785016/n03785016_5746.JPEG
666,0.38717126846313477,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03786901/n03786901_12023.JPEG
667,0.37021392583847046,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03787032/n03787032_3937.JPEG
668,0.3524785041809082,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03788195/n03788195_8598.JPEG
669,0.3662770986557007,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03788365/n03788365_937.JPEG
670,0.3566799759864807,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03791053/n03791053_13189.JPEG
671,0.3526538908481598,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03792782/n03792782_6058.JPEG
672,0.3575393855571747,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03792972/n03792972_4847.JPEG
673,0.40842580795288086,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03793489/n03793489_1871.JPEG
674,0.3983292281627655,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03794056/n03794056_13985.JPEG
675,0.3689393401145935,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03796401/n03796401_5189.JPEG
676,0.3960320055484772,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03803284/n03803284_16250.JPEG
677,0.3817383348941803,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03804744/n03804744_30794.JPEG
678,0.38287049531936646,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03814639/n03814639_18890.JPEG
679,0.3556625247001648,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03814906/n03814906_3002.JPEG
680,0.37941956520080566,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03825788/n03825788_11485.JPEG
681,0.37735021114349365,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03832673/n03832673_7090.JPEG
682,0.3557272255420685,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03837869/n03837869_270.JPEG
683,0.369062215089798,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03838899/n03838899_34797.JPEG
684,0.38782423734664917,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03840681/n03840681_4912.JPEG
685,0.3593496084213257,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03841143/n03841143_13568.JPEG
686,0.3927655816078186,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03843555/n03843555_2465.JPEG
