label,probability,image_path
596,0.9998880624771118,./datasets/data/ILSVRC2012/train/n03498962/n03498962_4369.JPEG
597,0.9999202489852905,./datasets/data/ILSVRC2012/train/n03527444/n03527444_1040.JPEG
598,0.9998093247413635,./datasets/data/ILSVRC2012/train/n03529860/n03529860_1567.JPEG
599,0.999880313873291,./datasets/data/ILSVRC2012/train/n03530642/n03530642_32009.JPEG
600,0.9999940395355225,./datasets/data/ILSVRC2012/train/n03532672/n03532672_37011.JPEG
601,0.9999617338180542,./datasets/data/ILSVRC2012/train/n03534580/n03534580_14297.JPEG
602,0.9999172687530518,./datasets/data/ILSVRC2012/train/n03535780/n03535780_14519.JPEG
603,0.9998661279678345,./datasets/data/ILSVRC2012/train/n03538406/n03538406_12887.JPEG
604,0.999948263168335,./datasets/data/ILSVRC2012/train/n03544143/n03544143_3483.JPEG
605,0.9999581575393677,./datasets/data/ILSVRC2012/train/n03584254/n03584254_2601.JPEG
606,0.9999895095825195,./datasets/data/ILSVRC2012/train/n03584829/n03584829_11310.JPEG
607,0.9999017715454102,./datasets/data/ILSVRC2012/train/n03590841/n03590841_4573.JPEG
608,0.9999911785125732,./datasets/data/ILSVRC2012/train/n03594734/n03594734_18623.JPEG
609,0.999977707862854,./datasets/data/ILSVRC2012/train/n03594945/n03594945_23900.JPEG
610,0.9999738931655884,./datasets/data/ILSVRC2012/train/n03595614/n03595614_29357.JPEG
611,0.9999798536300659,./datasets/data/ILSVRC2012/train/n03598930/n03598930_8375.JPEG
612,0.9999473094940186,./datasets/data/ILSVRC2012/train/n03599486/n03599486_4173.JPEG
613,0.9999961853027344,./datasets/data/ILSVRC2012/train/n03602883/n03602883_14117.JPEG
614,0.9999330043792725,./datasets/data/ILSVRC2012/train/n03617480/n03617480_1874.JPEG
615,0.9999920129776001,./datasets/data/ILSVRC2012/train/n03623198/n03623198_13499.JPEG
616,0.9999880790710449,./datasets/data/ILSVRC2012/train/n03627232/n03627232_6274.JPEG
617,0.9999665021896362,./datasets/data/ILSVRC2012/train/n03630383/n03630383_1141.JPEG
618,0.9999873638153076,./datasets/data/ILSVRC2012/train/n03633091/n03633091_4415.JPEG
619,0.9999556541442871,./datasets/data/ILSVRC2012/train/n03637318/n03637318_12086.JPEG
620,0.999940037727356,./datasets/data/ILSVRC2012/train/n03642806/n03642806_15434.JPEG
621,0.9998984336853027,./datasets/data/ILSVRC2012/train/n03649909/n03649909_18059.JPEG
622,0.9999945163726807,./datasets/data/ILSVRC2012/train/n03657121/n03657121_4239.JPEG
623,0.999967098236084,./datasets/data/ILSVRC2012/train/n03658185/n03658185_15643.JPEG
624,0.9999597072601318,./datasets/data/ILSVRC2012/train/n03661043/n03661043_2851.JPEG
625,0.9999891519546509,./datasets/data/ILSVRC2012/train/n03662601/n03662601_5182.JPEG
626,0.9999785423278809,./datasets/data/ILSVRC2012/train/n03666591/n03666591_30689.JPEG
627,0.9999793767929077,./datasets/data/ILSVRC2012/train/n03670208/n03670208_2069.JPEG
628,0.9999319314956665,./datasets/data/ILSVRC2012/train/n03673027/n03673027_32534.JPEG
629,0.9999852180480957,./datasets/data/ILSVRC2012/train/n03676483/n03676483_5005.JPEG
630,0.9999431371688843,./datasets/data/ILSVRC2012/train/n03680355/n03680355_1341.JPEG
631,0.9999650716781616,./datasets/data/ILSVRC2012/train/n03690938/n03690938_6568.JPEG
632,0.999976396560669,./datasets/data/ILSVRC2012/train/n03691459/n03691459_48137.JPEG
633,0.9999563694000244,./datasets/data/ILSVRC2012/train/n03692522/n03692522_10349.JPEG
634,0.9999810457229614,./datasets/data/ILSVRC2012/train/n03697007/n03697007_16844.JPEG
635,0.9999769926071167,./datasets/data/ILSVRC2012/train/n03706229/n03706229_694.JPEG
636,0.9999363422393799,./datasets/data/ILSVRC2012/train/n03709823/n03709823_3528.JPEG
637,0.9998903274536133,./datasets/data/ILSVRC2012/train/n03710193/n03710193_4323.JPEG
638,0.9998806715011597,./datasets/data/ILSVRC2012/train/n03710637/n03710637_8744.JPEG
639,0.9998031258583069,./datasets/data/ILSVRC2012/train/n03710721/n03710721_28856.JPEG
640,0.9999486207962036,./datasets/data/ILSVRC2012/train/n03717622/n03717622_8426.JPEG
641,0.999992847442627,./datasets/data/ILSVRC2012/train/n03720891/n03720891_2546.JPEG
642,0.9999817609786987,./datasets/data/ILSVRC2012/train/n03721384/n03721384_5042.JPEG
643,0.9999680519104004,./datasets/data/ILSVRC2012/train/n03724870/n03724870_21449.JPEG
644,0.9999867677688599,./datasets/data/ILSVRC2012/train/n03729826/n03729826_25629.JPEG
645,0.9999860525131226,./datasets/data/ILSVRC2012/train/n03733131/n03733131_3864.JPEG
646,0.9999833106994629,./datasets/data/ILSVRC2012/train/n03733281/n03733281_5667.JPEG
647,0.9999810457229614,./datasets/data/ILSVRC2012/train/n03733805/n03733805_36537.JPEG
648,0.9999645948410034,./datasets/data/ILSVRC2012/train/n03742115/n03742115_4129.JPEG
649,0.9999490976333618,./datasets/data/ILSVRC2012/train/n03743016/n03743016_28066.JPEG
650,0.9999862909317017,./datasets/data/ILSVRC2012/train/n03759954/n03759954_16033.JPEG
651,0.9999312162399292,./datasets/data/ILSVRC2012/train/n03761084/n03761084_5622.JPEG
652,0.9999829530715942,./datasets/data/ILSVRC2012/train/n03763968/n03763968_4121.JPEG
653,0.999985933303833,./datasets/data/ILSVRC2012/train/n03764736/n03764736_11805.JPEG
654,0.9999128580093384,./datasets/data/ILSVRC2012/train/n03769881/n03769881_1891.JPEG
655,0.9999939203262329,./datasets/data/ILSVRC2012/train/n03770439/n03770439_5479.JPEG
656,0.9999505281448364,./datasets/data/ILSVRC2012/train/n03770679/n03770679_27625.JPEG
657,0.4999808073043823,./datasets/data/ILSVRC2012/train/n03773504/n03773504_3940.JPEG
658,0.9999892711639404,./datasets/data/ILSVRC2012/train/n03775071/n03775071_3558.JPEG
659,0.9999498128890991,./datasets/data/ILSVRC2012/train/n03775546/n03775546_17528.JPEG
660,0.999962329864502,./datasets/data/ILSVRC2012/train/n03776460/n03776460_6055.JPEG
661,0.9999357461929321,./datasets/data/ILSVRC2012/train/n03777568/n03777568_12101.JPEG
662,0.999994158744812,./datasets/data/ILSVRC2012/train/n03777754/n03777754_6288.JPEG
663,0.99998939037323,./datasets/data/ILSVRC2012/train/n03781244/n03781244_24838.JPEG
664,0.9999648332595825,./datasets/data/ILSVRC2012/train/n03782006/n03782006_3356.JPEG
665,0.9999269247055054,./datasets/data/ILSVRC2012/train/n03785016/n03785016_5746.JPEG
666,0.9999936819076538,./datasets/data/ILSVRC2012/train/n03786901/n03786901_3319.JPEG
667,0.9999498128890991,./datasets/data/ILSVRC2012/train/n03787032/n03787032_7783.JPEG
668,0.9999388456344604,./datasets/data/ILSVRC2012/train/n03788195/n03788195_2239.JPEG
669,0.9999295473098755,./datasets/data/ILSVRC2012/train/n03788365/n03788365_939.JPEG
670,0.999428927898407,./datasets/data/ILSVRC2012/train/n03791053/n03791053_4803.JPEG
671,0.9998507499694824,./datasets/data/ILSVRC2012/train/n03792782/n03792782_757.JPEG
672,0.9998928308486938,./datasets/data/ILSVRC2012/train/n03792972/n03792972_5579.JPEG
673,0.9999383687973022,./datasets/data/ILSVRC2012/train/n03793489/n03793489_7359.JPEG
674,0.9999953508377075,./datasets/data/ILSVRC2012/train/n03794056/n03794056_13985.JPEG
675,0.9999834299087524,./datasets/data/ILSVRC2012/train/n03796401/n03796401_9833.JPEG
676,0.9999924898147583,./datasets/data/ILSVRC2012/train/n03803284/n03803284_4344.JPEG
677,0.99992835521698,./datasets/data/ILSVRC2012/train/n03804744/n03804744_40679.JPEG
678,0.9999755620956421,./datasets/data/ILSVRC2012/train/n03814639/n03814639_6398.JPEG
679,0.9999587535858154,./datasets/data/ILSVRC2012/train/n03814906/n03814906_34289.JPEG
680,0.9999691247940063,./datasets/data/ILSVRC2012/train/n03825788/n03825788_23403.JPEG
681,0.9998788833618164,./datasets/data/ILSVRC2012/train/n03832673/n03832673_14111.JPEG
682,0.9998906850814819,./datasets/data/ILSVRC2012/train/n03837869/n03837869_8457.JPEG
683,0.9997151494026184,./datasets/data/ILSVRC2012/train/n03838899/n03838899_30205.JPEG
684,0.9999914169311523,./datasets/data/ILSVRC2012/train/n03840681/n03840681_11540.JPEG
685,0.9999278783798218,./datasets/data/ILSVRC2012/train/n03841143/n03841143_21614.JPEG
686,0.9999972581863403,./datasets/data/ILSVRC2012/train/n03843555/n03843555_2515.JPEG
687,0.9998583793640137,./datasets/data/ILSVRC2012/train/n03854065/n03854065_56093.JPEG
688,0.9999750852584839,./datasets/data/ILSVRC2012/train/n03857828/n03857828_44983.JPEG
689,0.9999778270721436,./datasets/data/ILSVRC2012/train/n03866082/n03866082_1212.JPEG
690,0.999792754650116,./datasets/data/ILSVRC2012/train/n03868242/n03868242_13655.JPEG
691,0.9999576807022095,./datasets/data/ILSVRC2012/train/n03868863/n03868863_11825.JPEG
692,0.999993085861206,./datasets/data/ILSVRC2012/train/n03871628/n03871628_6804.JPEG
693,0.9999895095825195,./datasets/data/ILSVRC2012/train/n03873416/n03873416_53824.JPEG
694,0.999987006187439,./datasets/data/ILSVRC2012/train/n03874293/n03874293_15059.JPEG
695,0.9999469518661499,./datasets/data/ILSVRC2012/train/n03874599/n03874599_8729.JPEG
696,0.9999816417694092,./datasets/data/ILSVRC2012/train/n03876231/n03876231_37445.JPEG
697,0.9999887943267822,./datasets/data/ILSVRC2012/train/n03877472/n03877472_8736.JPEG
698,0.9999821186065674,./datasets/data/ILSVRC2012/train/n03877845/n03877845_2690.JPEG
699,0.9999886751174927,./datasets/data/ILSVRC2012/train/n03884397/n03884397_895.JPEG
700,0.9999545812606812,./datasets/data/ILSVRC2012/train/n03887697/n03887697_9403.JPEG
701,0.9999804496765137,./datasets/data/ILSVRC2012/train/n03888257/n03888257_17999.JPEG
702,0.9997729659080505,./datasets/data/ILSVRC2012/train/n03888605/n03888605_2701.JPEG
703,0.9999735355377197,./datasets/data/ILSVRC2012/train/n03891251/n03891251_398.JPEG
704,0.9999783039093018,./datasets/data/ILSVRC2012/train/n03891332/n03891332_5855.JPEG
705,0.999945878982544,./datasets/data/ILSVRC2012/train/n03895866/n03895866_73011.JPEG
706,0.9999966621398926,./datasets/data/ILSVRC2012/train/n03899768/n03899768_38528.JPEG
707,0.9997079968452454,./datasets/data/ILSVRC2012/train/n03902125/n03902125_1662.JPEG
708,0.9999949932098389,./datasets/data/ILSVRC2012/train/n03903868/n03903868_18953.JPEG
709,0.9999699592590332,./datasets/data/ILSVRC2012/train/n03908618/n03908618_38594.JPEG
710,0.9999964237213135,./datasets/data/ILSVRC2012/train/n03908714/n03908714_235.JPEG
711,0.9999662637710571,./datasets/data/ILSVRC2012/train/n03916031/n03916031_36684.JPEG
712,0.9999778270721436,./datasets/data/ILSVRC2012/train/n03920288/n03920288_758.JPEG
713,0.9999555349349976,./datasets/data/ILSVRC2012/train/n03924679/n03924679_10453.JPEG
714,0.9999867677688599,./datasets/data/ILSVRC2012/train/n03929660/n03929660_5414.JPEG
715,0.999980092048645,./datasets/data/ILSVRC2012/train/n03929855/n03929855_4822.JPEG
716,0.9999110698699951,./datasets/data/ILSVRC2012/train/n03930313/n03930313_13234.JPEG
717,0.9999009370803833,./datasets/data/ILSVRC2012/train/n03930630/n03930630_3394.JPEG
718,0.9999704360961914,./datasets/data/ILSVRC2012/train/n03933933/n03933933_19916.JPEG
719,0.9999712705612183,./datasets/data/ILSVRC2012/train/n03935335/n03935335_1474.JPEG
720,0.9999644756317139,./datasets/data/ILSVRC2012/train/n03937543/n03937543_2268.JPEG
721,0.9999788999557495,./datasets/data/ILSVRC2012/train/n03938244/n03938244_16436.JPEG
722,0.9999904632568359,./datasets/data/ILSVRC2012/train/n03942813/n03942813_11118.JPEG
723,0.9999892711639404,./datasets/data/ILSVRC2012/train/n03944341/n03944341_20720.JPEG
724,0.9999815225601196,./datasets/data/ILSVRC2012/train/n03947888/n03947888_21935.JPEG
725,0.9998311996459961,./datasets/data/ILSVRC2012/train/n03950228/n03950228_35144.JPEG
726,0.9999624490737915,./datasets/data/ILSVRC2012/train/n03954731/n03954731_5541.JPEG
727,0.9999722242355347,./datasets/data/ILSVRC2012/train/n03956157/n03956157_7657.JPEG
728,0.9999600648880005,./datasets/data/ILSVRC2012/train/n03958227/n03958227_8097.JPEG
729,0.999998927116394,./datasets/data/ILSVRC2012/train/n03961711/n03961711_21764.JPEG
730,0.9999936819076538,./datasets/data/ILSVRC2012/train/n03967562/n03967562_23773.JPEG
731,0.9999902248382568,./datasets/data/ILSVRC2012/train/n03970156/n03970156_42473.JPEG
732,0.9999825954437256,./datasets/data/ILSVRC2012/train/n03976467/n03976467_8451.JPEG
733,0.9999889135360718,./datasets/data/ILSVRC2012/train/n03976657/n03976657_17728.JPEG
734,0.9998444318771362,./datasets/data/ILSVRC2012/train/n03977966/n03977966_45213.JPEG
735,0.9999383687973022,./datasets/data/ILSVRC2012/train/n03980874/n03980874_20721.JPEG
736,0.9999608993530273,./datasets/data/ILSVRC2012/train/n03982430/n03982430_19674.JPEG
737,0.9999903440475464,./datasets/data/ILSVRC2012/train/n03983396/n03983396_3692.JPEG
738,0.9999635219573975,./datasets/data/ILSVRC2012/train/n03991062/n03991062_9317.JPEG
739,0.999982476234436,./datasets/data/ILSVRC2012/train/n03992509/n03992509_6295.JPEG
740,0.9999151229858398,./datasets/data/ILSVRC2012/train/n03995372/n03995372_10244.JPEG
741,0.9999516010284424,./datasets/data/ILSVRC2012/train/n03998194/n03998194_6587.JPEG
742,0.9999836683273315,./datasets/data/ILSVRC2012/train/n04004767/n04004767_13073.JPEG
743,0.9999711513519287,./datasets/data/ILSVRC2012/train/n04005630/n04005630_61378.JPEG
744,0.49997931718826294,./datasets/data/ILSVRC2012/train/n04008634/n04008634_2763.JPEG
745,0.9999871253967285,./datasets/data/ILSVRC2012/train/n04009552/n04009552_14145.JPEG
746,0.9999839067459106,./datasets/data/ILSVRC2012/train/n04019541/n04019541_43191.JPEG
747,0.9999812841415405,./datasets/data/ILSVRC2012/train/n04023962/n04023962_9516.JPEG
748,0.9999523162841797,./datasets/data/ILSVRC2012/train/n04026417/n04026417_46479.JPEG
749,0.999991774559021,./datasets/data/ILSVRC2012/train/n04033901/n04033901_42584.JPEG
750,0.9999550580978394,./datasets/data/ILSVRC2012/train/n04033995/n04033995_2595.JPEG
751,0.9998764991760254,./datasets/data/ILSVRC2012/train/n04037443/n04037443_44028.JPEG
752,0.9999381303787231,./datasets/data/ILSVRC2012/train/n04039381/n04039381_11653.JPEG
753,0.9999949932098389,./datasets/data/ILSVRC2012/train/n04040759/n04040759_4803.JPEG
754,0.9999494552612305,./datasets/data/ILSVRC2012/train/n04041544/n04041544_7198.JPEG
755,0.999823272228241,./datasets/data/ILSVRC2012/train/n04044716/n04044716_8708.JPEG
756,0.9999521970748901,./datasets/data/ILSVRC2012/train/n04049303/n04049303_8294.JPEG
757,0.9998102784156799,./datasets/data/ILSVRC2012/train/n04065272/n04065272_20165.JPEG
758,0.9999836683273315,./datasets/data/ILSVRC2012/train/n04067472/n04067472_35160.JPEG
759,0.9998955726623535,./datasets/data/ILSVRC2012/train/n04069434/n04069434_11331.JPEG
760,0.9999618530273438,./datasets/data/ILSVRC2012/train/n04070727/n04070727_42345.JPEG
761,0.9999632835388184,./datasets/data/ILSVRC2012/train/n04074963/n04074963_36692.JPEG
762,0.9999699592590332,./datasets/data/ILSVRC2012/train/n04081281/n04081281_31198.JPEG
763,0.9999853372573853,./datasets/data/ILSVRC2012/train/n04086273/n04086273_2458.JPEG
764,0.9999681711196899,./datasets/data/ILSVRC2012/train/n04090263/n04090263_1126.JPEG
765,0.9999529123306274,./datasets/data/ILSVRC2012/train/n04099969/n04099969_8.JPEG
766,0.9999831914901733,./datasets/data/ILSVRC2012/train/n04111531/n04111531_11069.JPEG
767,0.9999887943267822,./datasets/data/ILSVRC2012/train/n04116512/n04116512_36690.JPEG
768,0.999987006187439,./datasets/data/ILSVRC2012/train/n04118538/n04118538_9273.JPEG
769,0.9999833106994629,./datasets/data/ILSVRC2012/train/n04118776/n04118776_45912.JPEG
770,0.9999361038208008,./datasets/data/ILSVRC2012/train/n04120489/n04120489_4431.JPEG
771,0.9999556541442871,./datasets/data/ILSVRC2012/train/n04125021/n04125021_25200.JPEG
772,0.9999878406524658,./datasets/data/ILSVRC2012/train/n04127249/n04127249_846.JPEG
773,0.9999985694885254,./datasets/data/ILSVRC2012/train/n04131690/n04131690_1434.JPEG
774,0.9999154806137085,./datasets/data/ILSVRC2012/train/n04133789/n04133789_2865.JPEG
775,0.999985933303833,./datasets/data/ILSVRC2012/train/n04136333/n04136333_14886.JPEG
776,0.999948263168335,./datasets/data/ILSVRC2012/train/n04141076/n04141076_38816.JPEG
777,0.9999648332595825,./datasets/data/ILSVRC2012/train/n04141327/n04141327_6340.JPEG
778,0.9999874830245972,./datasets/data/ILSVRC2012/train/n04141975/n04141975_18178.JPEG
779,0.9999814033508301,./datasets/data/ILSVRC2012/train/n04146614/n04146614_4698.JPEG
780,0.9996142387390137,./datasets/data/ILSVRC2012/train/n04147183/n04147183_20767.JPEG
781,0.9999575614929199,./datasets/data/ILSVRC2012/train/n04149813/n04149813_4505.JPEG
782,0.999798595905304,./datasets/data/ILSVRC2012/train/n04152593/n04152593_3683.JPEG
783,0.999957799911499,./datasets/data/ILSVRC2012/train/n04153751/n04153751_13237.JPEG
784,0.9999706745147705,./datasets/data/ILSVRC2012/train/n04154565/n04154565_18868.JPEG
785,0.9999926090240479,./datasets/data/ILSVRC2012/train/n04162706/n04162706_47492.JPEG
786,0.9999814033508301,./datasets/data/ILSVRC2012/train/n04179913/n04179913_12314.JPEG
787,0.9999860525131226,./datasets/data/ILSVRC2012/train/n04192698/n04192698_7683.JPEG
788,0.9999382495880127,./datasets/data/ILSVRC2012/train/n04200800/n04200800_20809.JPEG
789,0.9999157190322876,./datasets/data/ILSVRC2012/train/n04201297/n04201297_5246.JPEG
790,0.9999741315841675,./datasets/data/ILSVRC2012/train/n04204238/n04204238_3997.JPEG
791,0.9997196793556213,./datasets/data/ILSVRC2012/train/n04204347/n04204347_9948.JPEG
792,0.9999545812606812,./datasets/data/ILSVRC2012/train/n04208210/n04208210_42970.JPEG
793,0.9999701976776123,./datasets/data/ILSVRC2012/train/n04209133/n04209133_12056.JPEG
794,0.999992847442627,./datasets/data/ILSVRC2012/train/n04209239/n04209239_10612.JPEG
795,0.999950647354126,./datasets/data/ILSVRC2012/train/n04228054/n04228054_2994.JPEG
796,0.999970555305481,./datasets/data/ILSVRC2012/train/n04229816/n04229816_16226.JPEG
797,0.999983549118042,./datasets/data/ILSVRC2012/train/n04235860/n04235860_7197.JPEG
798,0.9999867677688599,./datasets/data/ILSVRC2012/train/n04238763/n04238763_13537.JPEG
799,0.9999911785125732,./datasets/data/ILSVRC2012/train/n04239074/n04239074_7540.JPEG
800,0.9999334812164307,./datasets/data/ILSVRC2012/train/n04243546/n04243546_2520.JPEG
801,0.9999572038650513,./datasets/data/ILSVRC2012/train/n04251144/n04251144_9211.JPEG
802,0.9999252557754517,./datasets/data/ILSVRC2012/train/n04252077/n04252077_3841.JPEG
803,0.9999109506607056,./datasets/data/ILSVRC2012/train/n04252225/n04252225_16745.JPEG
804,0.9999797344207764,./datasets/data/ILSVRC2012/train/n04254120/n04254120_2065.JPEG
805,0.9999734163284302,./datasets/data/ILSVRC2012/train/n04254680/n04254680_102.JPEG
806,0.9999701976776123,./datasets/data/ILSVRC2012/train/n04254777/n04254777_6664.JPEG
807,0.9999792575836182,./datasets/data/ILSVRC2012/train/n04258138/n04258138_6456.JPEG
808,0.9999125003814697,./datasets/data/ILSVRC2012/train/n04259630/n04259630_31126.JPEG
809,0.9999845027923584,./datasets/data/ILSVRC2012/train/n04263257/n04263257_4902.JPEG
810,0.9995469450950623,./datasets/data/ILSVRC2012/train/n04264628/n04264628_7259.JPEG
811,0.9999531507492065,./datasets/data/ILSVRC2012/train/n04265275/n04265275_4178.JPEG
812,0.9999819993972778,./datasets/data/ILSVRC2012/train/n04266014/n04266014_5154.JPEG
813,0.9999874830245972,./datasets/data/ILSVRC2012/train/n04270147/n04270147_6721.JPEG
814,0.9999269247055054,./datasets/data/ILSVRC2012/train/n04273569/n04273569_10866.JPEG
815,0.9999278783798218,./datasets/data/ILSVRC2012/train/n04275548/n04275548_11151.JPEG
816,0.9999650716781616,./datasets/data/ILSVRC2012/train/n04277352/n04277352_244.JPEG
817,0.9999403953552246,./datasets/data/ILSVRC2012/train/n04285008/n04285008_12764.JPEG
818,0.9999619722366333,./datasets/data/ILSVRC2012/train/n04286575/n04286575_177.JPEG
819,0.9999818801879883,./datasets/data/ILSVRC2012/train/n04296562/n04296562_39363.JPEG
820,0.9999080896377563,./datasets/data/ILSVRC2012/train/n04310018/n04310018_1473.JPEG
821,0.9998984336853027,./datasets/data/ILSVRC2012/train/n04311004/n04311004_4946.JPEG
822,0.9999946355819702,./datasets/data/ILSVRC2012/train/n04311174/n04311174_4266.JPEG
823,0.9999562501907349,./datasets/data/ILSVRC2012/train/n04317175/n04317175_7434.JPEG
824,0.9999698400497437,./datasets/data/ILSVRC2012/train/n04325704/n04325704_10942.JPEG
825,0.9999856948852539,./datasets/data/ILSVRC2012/train/n04326547/n04326547_1347.JPEG
826,0.9999723434448242,./datasets/data/ILSVRC2012/train/n04328186/n04328186_1247.JPEG
827,0.999988317489624,./datasets/data/ILSVRC2012/train/n04330267/n04330267_21029.JPEG
828,0.999990701675415,./datasets/data/ILSVRC2012/train/n04332243/n04332243_20570.JPEG
829,0.9999024868011475,./datasets/data/ILSVRC2012/train/n04335435/n04335435_20645.JPEG
830,0.9999748468399048,./datasets/data/ILSVRC2012/train/n04336792/n04336792_8627.JPEG
831,0.9999599456787109,./datasets/data/ILSVRC2012/train/n04344873/n04344873_11136.JPEG
832,0.9999750852584839,./datasets/data/ILSVRC2012/train/n04346328/n04346328_17676.JPEG
833,0.9999234676361084,./datasets/data/ILSVRC2012/train/n04347754/n04347754_54653.JPEG
834,0.9999417066574097,./datasets/data/ILSVRC2012/train/n04350905/n04350905_8995.JPEG
835,0.9999734163284302,./datasets/data/ILSVRC2012/train/n04355338/n04355338_9062.JPEG
836,0.4999825358390808,./datasets/data/ILSVRC2012/train/n04355933/n04355933_639.JPEG
837,0.49998390674591064,./datasets/data/ILSVRC2012/train/n04356056/n04356056_35994.JPEG
838,0.9999892711639404,./datasets/data/ILSVRC2012/train/n04357314/n04357314_5328.JPEG
839,0.9999595880508423,./datasets/data/ILSVRC2012/train/n04366367/n04366367_8447.JPEG
840,0.9999756813049316,./datasets/data/ILSVRC2012/train/n04367480/n04367480_3203.JPEG
841,0.999981164932251,./datasets/data/ILSVRC2012/train/n04370456/n04370456_5633.JPEG
842,0.9999809265136719,./datasets/data/ILSVRC2012/train/n04371430/n04371430_11812.JPEG
843,0.999974250793457,./datasets/data/ILSVRC2012/train/n04371774/n04371774_9799.JPEG
844,0.9999872446060181,./datasets/data/ILSVRC2012/train/n04372370/n04372370_9601.JPEG
845,0.9999548196792603,./datasets/data/ILSVRC2012/train/n04376876/n04376876_10881.JPEG
846,0.9997209906578064,./datasets/data/ILSVRC2012/train/n04380533/n04380533_3600.JPEG
847,0.9997764229774475,./datasets/data/ILSVRC2012/train/n04389033/n04389033_4079.JPEG
848,0.999210000038147,./datasets/data/ILSVRC2012/train/n04392985/n04392985_6605.JPEG
849,0.999870777130127,./datasets/data/ILSVRC2012/train/n04398044/n04398044_18543.JPEG
850,0.9999700784683228,./datasets/data/ILSVRC2012/train/n04399382/n04399382_22490.JPEG
851,0.9999638795852661,./datasets/data/ILSVRC2012/train/n04404412/n04404412_7439.JPEG
852,0.9999419450759888,./datasets/data/ILSVRC2012/train/n04409515/n04409515_5562.JPEG
853,0.9999963045120239,./datasets/data/ILSVRC2012/train/n04417672/n04417672_6266.JPEG
854,0.9999066591262817,./datasets/data/ILSVRC2012/train/n04418357/n04418357_3311.JPEG
855,0.9999849796295166,./datasets/data/ILSVRC2012/train/n04423845/n04423845_18378.JPEG
856,0.9999895095825195,./datasets/data/ILSVRC2012/train/n04428191/n04428191_29040.JPEG
857,0.9999594688415527,./datasets/data/ILSVRC2012/train/n04429376/n04429376_5284.JPEG
858,0.999991774559021,./datasets/data/ILSVRC2012/train/n04435653/n04435653_1418.JPEG
859,0.99998939037323,./datasets/data/ILSVRC2012/train/n04442312/n04442312_3534.JPEG
860,0.9999856948852539,./datasets/data/ILSVRC2012/train/n04443257/n04443257_16279.JPEG
861,0.9999828338623047,./datasets/data/ILSVRC2012/train/n04447861/n04447861_4523.JPEG
862,0.9999908208847046,./datasets/data/ILSVRC2012/train/n04456115/n04456115_15019.JPEG
863,0.9999179840087891,./datasets/data/ILSVRC2012/train/n04458633/n04458633_2490.JPEG
864,0.9999549388885498,./datasets/data/ILSVRC2012/train/n04461696/n04461696_1475.JPEG
865,0.9999289512634277,./datasets/data/ILSVRC2012/train/n04462240/n04462240_2082.JPEG
866,0.9997150301933289,./datasets/data/ILSVRC2012/train/n04465501/n04465501_7773.JPEG
867,0.9999788999557495,./datasets/data/ILSVRC2012/train/n04467665/n04467665_1077.JPEG
868,0.9999958276748657,./datasets/data/ILSVRC2012/train/n04476259/n04476259_15321.JPEG
869,0.999966025352478,./datasets/data/ILSVRC2012/train/n04479046/n04479046_12234.JPEG
870,0.9999480247497559,./datasets/data/ILSVRC2012/train/n04482393/n04482393_11766.JPEG
871,0.9999761581420898,./datasets/data/ILSVRC2012/train/n04483307/n04483307_14200.JPEG
872,0.9999761581420898,./datasets/data/ILSVRC2012/train/n04485082/n04485082_18227.JPEG
873,0.9999054670333862,./datasets/data/ILSVRC2012/train/n04486054/n04486054_6640.JPEG
874,0.9999340772628784,./datasets/data/ILSVRC2012/train/n04487081/n04487081_6252.JPEG
875,0.9999648332595825,./datasets/data/ILSVRC2012/train/n04487394/n04487394_16510.JPEG
876,0.9996752738952637,./datasets/data/ILSVRC2012/train/n04493381/n04493381_15136.JPEG
877,0.9999871253967285,./datasets/data/ILSVRC2012/train/n04501370/n04501370_4429.JPEG
878,0.9999266862869263,./datasets/data/ILSVRC2012/train/n04505470/n04505470_2622.JPEG
879,0.9999897480010986,./datasets/data/ILSVRC2012/train/n04507155/n04507155_15944.JPEG
880,0.9999936819076538,./datasets/data/ILSVRC2012/train/n04509417/n04509417_1764.JPEG
881,0.9999110698699951,./datasets/data/ILSVRC2012/train/n04515003/n04515003_249.JPEG
882,0.9999864101409912,./datasets/data/ILSVRC2012/train/n04517823/n04517823_16179.JPEG
883,0.99994957447052,./datasets/data/ILSVRC2012/train/n04522168/n04522168_29346.JPEG
884,0.9998937845230103,./datasets/data/ILSVRC2012/train/n04523525/n04523525_30632.JPEG
885,0.9999910593032837,./datasets/data/ILSVRC2012/train/n04525038/n04525038_3691.JPEG
886,0.9999198913574219,./datasets/data/ILSVRC2012/train/n04525305/n04525305_227.JPEG
887,0.9999860525131226,./datasets/data/ILSVRC2012/train/n04532106/n04532106_23557.JPEG
888,0.9999294281005859,./datasets/data/ILSVRC2012/train/n04532670/n04532670_1596.JPEG
889,0.9999524354934692,./datasets/data/ILSVRC2012/train/n04536866/n04536866_20712.JPEG
890,0.9999631643295288,./datasets/data/ILSVRC2012/train/n04540053/n04540053_12877.JPEG
891,0.9999940395355225,./datasets/data/ILSVRC2012/train/n04542943/n04542943_471.JPEG
892,0.999984622001648,./datasets/data/ILSVRC2012/train/n04548280/n04548280_5426.JPEG
893,0.9998793601989746,./datasets/data/ILSVRC2012/train/n04548362/n04548362_61130.JPEG
